"_airbyte_ab_id","_airbyte_emitted_at","_ab_cdc_deleted_at","_ab_cdc_lsn","_ab_cdc_updated_at","comment","groupSideEffect","value"
"04cfad0e-6332-4ab4-b591-a41670e1ad47",1709851645204,"","","","{""en"": ""fistula discharge"", ""es"": ""secreción de fístula"", ""fr"": ""écoulement de fistule""}","general","fistuladischarge"
"8c6ce012-54a5-4ee1-b468-18358b9ddbcb",1709851645204,"","","","{""en"": ""Flagellate dermatitis"", ""es"": ""Dermatitis flagelada"", ""fr"": ""Dermatite flagellée""}","general","flagellatedermatitis"
"96aa3e20-78b9-4268-a238-e2499ca55777",1709851645204,"","","","{""en"": ""Fluid balance negative"", ""es"": ""Balance de líquidos negativo"", ""fr"": ""Équilibre hydrique négatif""}","general","fluidbalancenegative"
"171a2a9e-4c8f-4cd8-a038-29d9da9ac9ec",1709851645204,"","","","{""en"": ""Foetal heart rate decreased"", ""es"": ""Disminución de la frecuencia cardiaca fetal"", ""fr"": ""Diminution du rythme cardiaque foetal""}","general","foetalheartratedecreased"
"e9680d21-1934-4ad6-9adf-a00ed542cb32",1709851645204,"","","","{""en"": ""foetal macrosomia"", ""es"": ""macrosomía fetal"", ""fr"": ""macrosomie fœtale""}","general","foetalmacrosomia"
"371dc411-1d55-4f51-b445-d55dcab00f0f",1709851645204,"","","","{""en"": ""foetal malpresentation"", ""es"": ""malposición fetal"", ""fr"": ""présentation foetale anormale""}","general","foetalmalpresentation"
"7b0c8b81-1091-41d0-9920-10ea8d2bfa17",1709851645204,"","","","{""en"": ""Foetal movement disorder"", ""es"": ""Trastorno del movimiento fetal"", ""fr"": ""Trouble du mouvement fœtal""}","general","foetalmovementdisorder"
"a38bca10-81d6-482e-a080-e1fb5d0bbfaf",1709851645204,"","","","{""en"": ""follicular cystitis"", ""es"": ""cistitis folicular"", ""fr"": ""cystite folliculaire""}","general","follicularcystitis"
"95ea3044-42cc-40ea-9bd9-1047a5b0fd9d",1709851645204,"","","","{""en"": ""Delayed union of fracture"", ""es"": ""Unión retrasada de fractura"", ""fr"": ""Union retardée de fracture""}","general","fracturedelayedunion"
"f2a09e15-afae-459a-b710-7db01a30db47",1709851645204,"","","","{""en"": ""Freezing Phenomenon"", ""es"": ""Fenómeno de Congelación"", ""fr"": ""Phénomène de Gel""}","general","freezingphenomenon"
"6638a847-20c4-497f-ad29-b23ed1612ec4",1709851645204,"","","","{""en"": ""frequent bowel movements"", ""es"": ""movimientos intestinales frecuentes"", ""fr"": ""selles fréquentes""}","general","frequentbowelmovements"
"bb3bab33-8157-49fe-9fed-686db6f0dd65",1709851645204,"","","","{""en"": ""Friedreich's ataxia"", ""es"": ""Ataxia de Friedreich"", ""fr"": ""Ataxie de Friedreich""}","general","friedreichsataxia"
"e4e7bfbb-37fd-44c4-83be-1038bfc06df3",1709851645204,"","","","{""en"": ""Chagas cardiomyopathy"", ""es"": ""Cardiomiopatía de Chagas"", ""fr"": ""Cardiomyopathie de Chagas""}","general","chagascardiomyopathy"
"c4b7e7f0-0a54-42b5-bb23-0cc6fee1fa94",1709851645204,"","","","{""en"": ""cerebral haemorrhage neonatal"", ""es"": ""hemorragia cerebral neonatal"", ""fr"": ""hémorragie cérébrale néonatale""}","general","cerebralhaemorrhageneonatal"
"fd9bed75-42f6-4ae7-a4e4-e7d7b941bed2",1709851645204,"","","","{""en"": ""Cerebral ventricle collapse"", ""es"": ""Colapso de ventrículo cerebral"", ""fr"": ""Effondrement de ventricule cérébral""}","general","cerebralventriclecollapse"
"75aaf090-2b13-4146-9356-dcfcd3bd8c8a",1709851645204,"","","","{""en"": ""Choroidal detachment"", ""es"": ""Desprendimiento coroideo"", ""fr"": ""Décollement choroïdien""}","general","choroidaldetachment"
"251e9161-ad48-41d7-9490-4d692a30e41e",1709851645204,"","","","{""en"": ""The presence of abnormal color in urine."", ""es"": ""La presencia de color anormal en la orina."", ""fr"": ""La présence d'une couleur anormale dans les urines.""}","general","chromaturia"
"1ab97729-92f2-4da2-a58c-64ebb216f98e",1709851645204,"","","","{""en"": ""CD19 Antigen Loss"", ""es"": ""Pérdida del Antígeno CD19"", ""fr"": ""Perte de l'Antigène CD19""}","general","cd19antigenloss"
"772ab330-6d14-4348-b863-02de3b4da536",1709851645204,"","","","{""en"": ""Cayler cardiofacial syndrome"", ""es"": ""Síndrome de Cayler cardiofacial"", ""fr"": ""Syndrome de Cayler cardiofacial""}","general","caylercardiofacialsyndrome"
"dadd2e35-e07d-4d6e-870c-791f4e57890d",1709851645204,"","","","{""en"": ""cytomegalovirus myocarditis"", ""es"": ""miocarditis por citomegalovirus"", ""fr"": ""myocardite à cytomégalovirus""}","general","cytomegalovirusmyocarditis"
"0f3f7c55-90af-4892-ac1f-26761d64700e",1709851645204,"","","","{""en"": ""cytopenia"", ""es"": ""citopenia"", ""fr"": ""cytopénie""}","general","cytopenia"
"cddcec0d-9d06-48a1-9e3d-c93ec2dc55c4",1709851645204,"","","","{""en"": ""dacryocanaliculitis"", ""es"": ""dacriocanalicitis"", ""fr"": ""dacryocanaliculite""}","general","dacryocanaliculitis"
"18bb03cb-89d0-44bf-96a3-6cf08a0c22e0",1709851645204,"","","","{""en"": ""decubitus ulcer"", ""es"": ""úlcera por presión"", ""fr"": ""ulcère de décubitus""}","general","decubitusulcer"
"134f70dd-1b09-44b9-bf96-e57d414b7a4e",1709851645204,"","","","{""en"": ""diabetic bullosis"", ""es"": ""diabetic bullosis"", ""fr"": ""diabetic bullosis""}","general","diabeticbullosis"
"396aa40b-46a9-4b54-bbbe-f6a871b203e5",1709851645204,"","","","{""en"": ""diarrhea neonatal"", ""es"": ""diarrea neonatal"", ""fr"": ""diarrhée néonatale""}","general","diarrhoeaneonatal"
"ffe0d49e-a941-4d0f-aa03-d9f8dcc94a6b",1709851645204,"","","","{""en"": ""Delirium"", ""es"": ""Delirio"", ""fr"": ""Délire""}","general","delirium"
"8eecb9e5-3d07-492d-a910-77e332b28235",1709851645204,"","","","{""en"": ""ectrodactyly"", ""es"": ""ectrodactilia"", ""fr"": ""ectrodactylie""}","general","ectrodactyly"
"4b3568fd-fd52-4b80-9a19-24b419660c85",1709851645204,"","","","{""en"": ""Electrolyte depletion"", ""es"": ""Desgaste de electrolitos"", ""fr"": ""Déplétion électrolytique""}","general","electrolytedepletion"
"b0c63df2-1579-47bc-b999-6842d4918ec0",1709851645204,"","","","{""en"": ""echocardiogram"", ""es"": ""ecocardiograma"", ""fr"": ""échocardiogramme""}","general","echocardiogram"
"07242199-5c43-474f-9867-fb3c0f0ea12b",1709851645204,"","","","{""en"": ""eczema infantile"", ""es"": ""eczema infantil"", ""fr"": ""eczéma infantile""}","general","eczemainfantile"
"f97c6759-c305-4846-b8ed-a72dd98861b6",1709851645204,"","","","{""en"": ""electrocardiogram"", ""es"": ""electrocardiograma"", ""fr"": ""électrocardiogramme""}","general","electrocardiogram"
"f071cc53-d8b1-4541-ae4a-8c84981a604c",1709851645204,"","","","{""en"": ""end stage renal disease"", ""es"": ""enfermedad renal en etapa final"", ""fr"": ""insuffisance rénale terminale""}","general","endstagerenaldisease"
"1a5acca8-065d-41c1-83ea-09b6dd1f9db9",1709851645204,"","","","{""en"": ""extrasystoles"", ""es"": ""extrasístoles"", ""fr"": ""extrasystoles""}","general","extrasystoles"
"52d8b978-d8c3-4e6b-8c64-d0f43a39b660",1709851645204,"","","","{""en"": ""exposure via ingestion"", ""es"": ""exposición vía ingestión"", ""fr"": ""exposition par ingestion""}","general","exposureviaingestion"
"520df612-7efc-4def-9fc5-58f5d5b46430",1709851645204,"","","","{""en"": ""Extrapulmonary tuberculosis"", ""es"": ""Tuberculosis extrapulmonar"", ""fr"": ""Tuberculose extrapulmonaire""}","general","extrapulmonarytuberculosis"
"1f82b76d-37b0-418c-ba66-9e8ca427b447",1709851645204,"","","","{""en"": ""extragonadal primary non-seminoma"", ""es"": ""extragonadal primario de no seminoma"", ""fr"": ""non-séminome extragonadal primaire""}","general","extragonadalprimarynonseminoma"
"be4e14f0-4552-4bb2-b1fa-8660f7be9a20",1709851645204,"","","","{""en"": ""Extranodal marginal zone B-cell lymphoma (MALT type) stage I"", ""es"": ""Linfoma de células B de zona marginal extranodal (tipo MALT) estadio I"", ""fr"": ""Lymphome à cellules B de zone marginale extranodale (type MALT) stade I""}","general","extranodalmarginalzonebcelllymphomamalttypestagei"
"0caa7102-2c66-4836-a8b9-d5169c46b2a6",1709851645204,"","","","{""en"": ""eye infarction"", ""es"": ""infarto ocular"", ""fr"": ""infarctus de l'œil""}","general","eyeinfarction"
"392871e5-084c-4fa7-a696-30953bc6af48",1709851645204,"","","","{""en"": ""eye pain"", ""es"": ""dolor de ojos"", ""fr"": ""douleur oculaire""}","general","eyepain"
"9ea7da66-6018-4749-ab63-174f477c7178",1709851645204,"","","","{""en"": ""Facelift"", ""es"": ""Lifting facial"", ""fr"": ""Lifting du visage""}","general","facelift"
"fef4c224-116a-4081-9b4d-205d68c54fb4",1709851645204,"","","","{""en"": ""Fallopian tube obstruction"", ""es"": ""Obstrucción de las trompas de Falopio"", ""fr"": ""Obstruction des trompes de Fallope""}","general","fallopiantubeobstruction"
"82383bab-29e7-4bbf-9597-fb5a084c4bba",1709851645204,"","","","{""en"": ""eye colour change"", ""es"": ""cambio de color de ojos"", ""fr"": ""changement de couleur des yeux""}","general","eyecolourchange"
"c6eb47ca-23f4-4032-90c6-8aad7a20fb7d",1709851645204,"","","","{""en"": ""fascia release"", ""es"": ""liberación de fascia"", ""fr"": ""relâchement de la fasciature""}","general","fasciarelease"
"36ad68e8-6e96-48e8-8dcb-a096489268ee",1709851645204,"","","","{""en"": ""Factor II mutation"", ""es"": ""Mutación del Factor II"", ""fr"": ""Mutation du facteur II""}","general","factoriimutation"
"13e17c24-1af2-4fa7-af43-7592ac737a8b",1709851645204,"","","","{""en"": ""eyelid injury"", ""es"": ""lesión en el párpado"", ""fr"": ""blessure de la paupière""}","general","eyelidinjury"
"7e3a70e8-2d50-4c91-b6fc-f16037825546",1709851645204,"","","","{""en"": ""eyelid skin dryness"", ""es"": ""sequedad de la piel del párpado"", ""fr"": ""sécheresse de la peau des paupières""}","general","eyelidskindryness"
"eb8c1466-a342-4f21-9914-01ff7aad1927",1709851645204,"","","","{""en"": ""febrile bone marrow aplasia"", ""es"": ""aplasia de médula ósea febril"", ""fr"": ""aplasie de la moelle osseuse fébrile""}","general","febrilebonemarrowaplasia"
"8e24fdb5-bf7e-4e17-8720-2cd7d848d055",1709851645204,"","","","{""en"": ""Fine motor skill dysfunction"", ""es"": ""Dificultad en la destreza motora fina"", ""fr"": ""Dysfonctionnement des compétences motrices fines""}","general","finemotorskilldysfunction"
"28ad3bfb-d1af-4038-9c03-42558a7283d1",1709851645204,"","","","{""en"": ""Finger amputation"", ""es"": ""Amputación de dedo"", ""fr"": ""Amputation du doigt""}","general","fingeramputation"
"e279eca0-61b0-411a-937b-c46053ad830e",1709851645204,"","","","{""en"": ""finger deformity"", ""es"": ""deformidad en el dedo"", ""fr"": ""déformation du doigt""}","general","fingerdeformity"
"53bef477-6657-4a50-aea0-7b5c344c99d6",1709851645204,"","","","{""en"": ""Fingerprint loss"", ""es"": ""Pérdida de huellas dactilares"", ""fr"": ""Perte d'empreinte digitale""}","general","fingerprintloss"
"be0e3cca-42e1-4013-83da-cd4dac47b063",1709851645204,"","","","{""en"": ""Finnegan score increased"", ""es"": ""Puntuación de Finnegan aumentada"", ""fr"": ""Score de Finnegan augmenté""}","general","finneganscoreincreased"
"54567f9b-4c19-4b0d-b1cb-ce16bfae80b7",1709851645204,"","","","{""en"": ""First bite syndrome"", ""es"": ""Síndrome de la primera mordida"", ""fr"": ""Syndrome de la première bouchée""}","general","firstbitesyndrome"
"6c3e6997-1e8a-4260-b9d7-4a33823a7be8",1709851645204,"","","","{""en"": ""Fishbane reaction"", ""es"": ""Reacción de Fishbane"", ""fr"": ""Réaction de Fishbane""}","general","fishbanereaction"
"7b0a369b-f556-43ad-a911-e75b9cab40ff",1709851645204,"","","","{""en"": ""Faecal elastase concentration decreased"", ""es"": ""Concentración de elastasa fecal disminuida"", ""fr"": ""Concentration d'élastase fécale diminuée""}","general","faecalelastaseconcentrationdecreased"
"091ca59a-243f-4e38-aa17-ffa281ec9bda",1709851645204,"","","","{""en"": ""Faecal fat increased"", ""es"": ""Aumento de la grasa fecal"", ""fr"": ""Augmentation des graisses fécales""}","general","faecalfatincreased"
"e8c9e910-b713-4db0-ac48-83bffeb44366",1709851645204,"","","","{""en"": ""Fistula inflammation"", ""es"": ""Inflamación de la fístula"", ""fr"": ""Inflammation de la fistule""}","general","fistulainflammation"
"1e24e054-fc09-4389-962d-7e81c8290ee4",1709851645204,"","","","{""en"": ""Fistula Repair"", ""es"": ""Reparación de fístula"", ""fr"": ""Réparation de fistule""}","general","fistularepair"
"044ce639-739b-4413-8426-6e745a9e4586",1709851645204,"","","","{""en"": ""Fixed Bowel Loop"", ""es"": ""Asa fija en el intestino"", ""fr"": ""Boucle intestinale fixe""}","general","fixedbowelloop"
"3a1c13c0-fd75-44f0-90fe-2d6015e7082a",1709851645204,"","","","{""en"": ""Failure to anastomose"", ""es"": ""Fallo en la anastomosis"", ""fr"": ""Échec de l'anastomose""}","general","failuretoanastomose"
"bd370164-555c-4b36-984f-cf03b6e748cd",1709851645204,"","","","{""en"": ""frigophobia"", ""es"": ""frigofobia"", ""fr"": ""frigophobie""}","general","frigophobia"
"b51b70f4-9312-4fd2-b334-3d461f64aa7e",1709851645204,"","","","{""en"": ""cerebral hypoperfusion"", ""es"": ""hipoperfusióncerebral"", ""fr"": ""hypoperfusioncérébrale""}","general","cerebralhypoperfusion"
"a5528114-cc6a-471d-979f-85dedb4d951c",1709851645204,"","","","{""en"": ""Cervical spinal stenosis"", ""es"": ""Estenosis espinal cervical"", ""fr"": ""Sténose spinale cervicale""}","general","cervicalspinalstenosis"
"41766109-6a3e-45fd-b951-1afe1a02fec5",1709851645204,"","","","{""en"": ""cerebral candidiasis"", ""es"": ""candidiasis cerebral"", ""fr"": ""candidose cérébrale""}","general","cerebralcandidiasis"
"bdf6eb97-0705-48a4-91ff-1fac7bfc467c",1709851645204,"","","","{""en"": ""acute cholecystitis"", ""es"": ""colecistitis aguda"", ""fr"": ""cholécystite aiguë""}","general","cholecystitiscute"
"dfe6160f-2bcc-46a3-8abc-915ad341dbba",1709851645204,"","","","{""en"": ""Chronic inflammatory demyelinating polyradiculoneuropathy"", ""es"": ""Polirradiculoneuropatía desmielinizante inflamatoria crónica"", ""fr"": ""Polyradiculonévrite démyélinisante inflammatoire chronique""}","general","chronicinflammatorydemyelinatingpolyradiculoneuropathy"
"4f117c17-aee4-4d62-bb5c-89b3a97d1f83",1709851645204,"","","","{""en"": ""Chronic Graft Versus Host Disease in Lung"", ""es"": ""Enfermedad crónica de injerto contra huésped en el pulmón"", ""fr"": ""Maladie chronique du greffon contre l'hôte dans les poumons""}","general","chronicgraftversushostdiseaseinlung"
"8ffeb130-0014-4e79-aaa4-3899f03a62f3",1709851645204,"","","","{""en"": ""contraception"", ""es"": ""anticoncepción"", ""fr"": ""contraception""}","general","contraception"
"184254c8-653f-41f8-953d-5d6d1ce772ce",1709851645204,"","","","{""en"": ""congenital anomaly"", ""es"": ""anomalía congénita"", ""fr"": ""anomalie congénitale""}","general","congenitalanomaly"
"373030fd-70d8-4ba8-ab0d-5484d86fd97d",1709851645204,"","","","{""en"": ""corneal scar"", ""es"": ""cicatriz corneal"", ""fr"": ""cicatrice cornéenne""}","general","cornealscar"
"a93df640-4092-41d6-81b4-cb5fe26c797e",1709851645204,"","","","{""en"": ""Postoperative confusion"", ""es"": ""Confusión postoperatoria"", ""fr"": ""Confusion postopératoire""}","general","confusionpostoperative"
"9a24fd7b-3204-4836-a090-4e47839218ba",1709851645204,"","","","{""en"": ""Gastric operation"", ""es"": ""Operación gástrica"", ""fr"": ""Opération gastrique""}","general","gastricoperation"
"655763c9-d232-427e-9ead-4ea22d8dc077",1709851645204,"","","","{""en"": ""connective tissue disorder"", ""es"": ""trastorno del tejido conectivo"", ""fr"": ""trouble du tissu conjonctif""}","general","connectivetissuedisorder"
"e0807a2d-bdb4-4964-b07d-4a143613bb36",1709851645204,"","","","{""en"": ""conjunctival pallor"", ""es"": ""palidez conjuntival"", ""fr"": ""blancheur conjonctivale""}","general","conjunctivalpallor"
"9008fda6-e34f-4ab2-adc5-abdcd8e52acf",1709851645204,"","","","{""en"": ""Catheter site rash"", ""es"": ""Erupción en el sitio del catéter"", ""fr"": ""Éruption au niveau du site du cathéter""}","general","cathetersiterash"
"120b87c5-9170-470c-9149-ab89e0fd76b7",1709851645204,"","","","{""en"": ""congenital spinal stenosis"", ""es"": ""estenosis espinal congénita"", ""fr"": ""sténose spinale congénitale""}","general","congenitalspinalstenosis"
"5ed27080-7cdb-4480-91bf-18e09182f5bd",1709851645204,"","","","{""en"": ""decreased creatine in the urine"", ""es"": ""creatinuria disminuida"", ""fr"": ""créatinurie diminuée""}","general","creatinuria"
"7dd9918d-e9ca-4817-bba9-b17e086cd2ef",1709851645204,"","","","{""en"": ""congenital oesophageal stenosis"", ""es"": ""estenosis esofágica congénita"", ""fr"": ""sténose œsophagienne congénitale""}","general","congenitaloesophagealstenosis"
"de408f42-3f14-45fa-865d-fb2b1d2a4a6b",1709851645204,"","","","{""en"": ""Cardioactive drug level above therapeutic"", ""es"": ""Nivel de fármaco cardioactivo por encima de lo terapéutico"", ""fr"": ""Niveau de médicament cardioactif supérieur au niveau thérapeutique""}","general","cardioactivedruglevelabovetherapeutic"
"2f8c5784-9c08-47dd-b01a-617bce0476bd",1709851645204,"","","","{""en"": ""conjunctival scar"", ""es"": ""cicatriz conjuntival"", ""fr"": ""cicatrice conjonctivale""}","general","conjunctivalscar"
"1d6989b6-7db5-466b-ba7e-46b30bdfd29c",1709851645204,"","","","{""en"": ""CSF virus identified"", ""es"": ""Virus CSF identificado"", ""fr"": ""Virus CSF identifié""}","general","csfvirusidentified"
"0c2e5f41-96a5-4241-a2bd-1ce82a1b64c1",1709851645204,"","","","{""en"": ""cutaneous sarcoidosis"", ""es"": ""sarcoide cutáneo"", ""fr"": ""sarcoïdose cutanée""}","general","cutaneossarcoidosis"
"dde7f956-5ba5-414b-8181-a829ba744168",1709851645204,"","","","{""en"": ""gastric dilatation"", ""es"": ""dilatación gástrica"", ""fr"": ""dilatation gastrique""}","general","gastricdilatation"
"9df2bbe3-3e9a-4146-bf91-f6e8f2dd18da",1709851645204,"","","","{""en"": ""Cytomegalovirus oesophagitis"", ""es"": ""Esofagitis por citomegalovirus"", ""fr"": ""Oesophagite à cytomégalovirus""}","general","cytomegalovirusoesophagitis"
"d54c6510-f256-49ba-aa20-86823b3163f5",1709851645204,"","","","{""en"": ""chronic graft versus host disease in skin"", ""es"": ""enfermedad crónica del injerto contra el huésped en la piel"", ""fr"": ""maladie chronique du greffon contre l'hôte dans la peau""}","general","chronicgraftversushostdiseaseinskın"
"f16818c1-8d28-40da-ad67-a9f3562d1de5",1709851645204,"","","","{""en"": ""gastric fistula"", ""es"": ""fístula gástrica"", ""fr"": ""fistule gastrique""}","general","gastricfistula"
"63410dcc-8c16-4d07-93c8-37e0cb8bc9f7",1709851645204,"","","","{""en"": ""gastric perforation"", ""es"": ""perforación gástrica"", ""fr"": ""perforation gastrique""}","general","gastricperforation"
"ce0c43f9-5fde-4d30-89df-58d5acce7d9a",1709851645204,"","","","{""en"": ""gastric hypermotility"", ""es"": ""hipermotilidad gástrica"", ""fr"": ""hypermotilité gastrique""}","general","gastrichypermotility"
"e73a1c56-bbd3-4bb9-9fe7-cdb4a20e0796",1709851645204,"","","","{""en"": ""Gastric hypomotility"", ""es"": ""Hipomotilidad gástrica"", ""fr"": ""Hypomotilité gastrique""}","general","gastrichypomotility"
"7cee7f49-c0c4-4e92-93b6-398abdec378e",1709851645204,"","","","{""en"": ""gastric mucosa erythema"", ""es"": ""eritema de la mucosa gástrica"", ""fr"": ""érythème de la muqueuse gastrique""}","general","gastricmucosaerythema"
"3db254cb-a51a-4d8d-b4dd-d5dbbf188ea9",1709851645204,"","","","{""en"": ""gastric mucosal hypertrophy"", ""es"": ""hipertrofia de la mucosa gástrica"", ""fr"": ""hypertrophie de la muqueuse gastrique""}","general","gastricmucosalhypertrophy"
"51d824f9-0565-4b1b-b958-2d6df2555bcd",1709851645204,"","","","{""en"": ""Gastric sarcoma"", ""es"": ""Sarcoma gástrico"", ""fr"": ""Sarcome gastrique""}","general","gastricsarcoma"
"c5b2a07d-7d5a-4f62-87e3-a0cfefe23c31",1709851645204,"","","","{""en"": ""gastric varices haemorrhage"", ""es"": ""hemorragia de varices gástricas"", ""fr"": ""hémorragie de varices gastriques""}","general","gastricvariceshaemorrhage"
"263fd10e-9575-452e-a725-f1127736f14b",1709851645204,"","","","{""en"": ""bacterial gastroenteritis"", ""es"": ""gastroenteritis bacteriana"", ""fr"": ""gastro-entérite bactérienne""}","general","gastroenteritisbacterial"
"bca3fa4c-4c85-40a1-8189-8c9f1ea9f77e",1709851645204,"","","","{""en"": ""decreased immune responsiveness"", ""es"": ""disminución de la respuesta inmune"", ""fr"": ""diminution de la réponse immunitaire""}","general","decreasedimmuneresponsiveness"
"f2a22e5a-01d8-443e-b7dc-6a89acbe023d",1709851645204,"","","","{""en"": ""ecthyma"", ""es"": ""ectima"", ""fr"": ""écthyma""}","general","ecthyma"
"1817e05e-c6eb-49e8-af57-735391c22f84",1709851645204,"","","","{""en"": ""Ectopic ACTH syndrome"", ""es"": ""Síndrome de ACTH ectópica"", ""fr"": ""Syndrome de l'ACTH ectopique""}","general","ectopicacthsyndrome"
"de6436da-f2e5-4cc8-b532-500b0b81596e",1709851645204,"","","","{""en"": ""emotional disorder"", ""es"": ""trastorno emocional"", ""fr"": ""trouble émotionnel""}","general","emotionaldisorder"
"23fbe063-e90c-4434-9eaf-0129cb719c31",1709851645204,"","","","{""en"": ""enanthema"", ""es"": ""enantema"", ""fr"": ""énanthème""}","general","enanthema"
"53b7f438-ddcf-4717-ab9d-a3314e7830e7",1709851645204,"","","","{""en"": ""bacterial endocarditis"", ""es"": ""endocarditis bacteriana"", ""fr"": ""endocardite bactérienne""}","general","endocarditisbacterial"
"3e04b73a-7faf-43d5-a447-636571958aa4",1709851645204,"","","","{""en"": ""endocarditis Q fever"", ""es"": ""endocarditis fiebre Q"", ""fr"": ""endocardite fièvre Q""}","general","endocarditisqfever"
"58753dbb-84c6-4ebe-9ac1-bf032b39e58c",1709851645204,"","","","{""en"": ""Electrocardiogram RR interval prolonged"", ""es"": ""Intervalo RR del electrocardiograma prolongado"", ""fr"": ""Intervalle RR de l'électrocardiogramme prolongé""}","general","electrocardiogramrrintervalprolonged"
"0edbcfaa-5f28-4a92-9598-474d5a1ac94a",1709851645204,"","","","{""en"": ""endocrine disorder"", ""es"": ""trastorno endocrino"", ""fr"": ""trouble endocrinien""}","general","endocrinedisorder"
"02eb66c6-657f-41a7-a663-687ec1fc155a",1709851645204,"","","","{""en"": ""Ehlers-Danlos Syndrome"", ""es"": ""Síndrome de Ehlers-Danlos"", ""fr"": ""Syndrome d'Ehlers-Danlos""}","general","ehlersdanlossyndrome"
"a3e402ea-623f-4db4-89ab-c30e326c7b38",1709851645204,"","","","{""en"": ""ambulatory electrocardiogram"", ""es"": ""electrocardiograma ambulatorio"", ""fr"": ""électrocardiogramme ambulatoire""}","general","electrocardiogramambulatory"
"9aa43582-8164-4025-9084-198adc510e24",1709851645204,"","","","{""en"": ""Endometrial hypertrophy"", ""es"": ""Hipertrofia endometrial"", ""fr"": ""Hypertrophie endométriale""}","general","endometrialhypertrophy"
"379112ea-40cc-4402-9931-bd854d99a3d7",1709851645204,"","","","{""en"": ""extraocular muscle"", ""es"": ""músculo extraocular"", ""fr"": ""muscle extraoculaire""}","general","extraocularmuscledisorder"
"f0d0e297-a52a-4e57-a080-0ef96ec60181",1709851645204,"","","","{""en"": ""Chest X-ray abnormal"", ""es"": ""Radiografía de tórax anormal"", ""fr"": ""Radiographie thoracique anormale""}","general","chestxrayabnormal"
"24cb4ae8-28f5-4236-9d70-6717f06c866a",1709851645204,"","","","{""en"": ""Catheter site ulcer"", ""es"": ""Úlcera en el sitio del catéter"", ""fr"": ""Ulcère du site du cathéter""}","general","cathetersiteulcer"
"b30b9097-f100-4f9f-bf17-578a21035055",1709851645204,"","","","{""en"": ""nuclear cataract"", ""es"": ""catarata nuclear"", ""fr"": ""cataracte nucléaire""}","general","cataractnuclear"
"d628c736-5359-4738-b346-8bf1f054deed",1709851645204,"","","","{""en"": ""gastric infection"", ""es"": ""infección gástrica"", ""fr"": ""infection gastrique""}","general","gastricinfection"
"eaf5e657-af85-4f3e-89e3-219e2bc0f1c0",1709851645204,"","","","{""en"": ""gastric ischaemia"", ""es"": ""isquemia gástrica"", ""fr"": ""ischémie gastrique""}","general","gastricischaemia"
"8f9deb74-2085-493e-9690-7e3f70fd9dc9",1709851645204,"","","","{""en"": ""gastric disorder"", ""es"": ""trastorno gástrico"", ""fr"": ""trouble gastrique""}","general","gastricdisorder"
"8d22ff0c-803a-477f-bb95-725cd7ef9c04",1709851645204,"","","","{""en"": ""Creatine urine abnormal"", ""es"": ""Creatinina en la orina anormal"", ""fr"": ""Créatinine urine anormale""}","general","creatinurineabnormal"
"6d839fde-69a2-4885-be44-0e1831533105",1709851645204,"","","","{""en"": ""Gastric pneumotisis"", ""es"": ""Pneumatosis gástrica"", ""fr"": ""Pneumotisis gastrique""}","general","gastricpneumatosis"
"1ced79d3-e2a3-4719-b747-7c153d19959a",1709851645204,"","","","{""en"": ""Gastric pH increased"", ""es"": ""Aumento del pH gástrico"", ""fr"": ""Augmentation du pH gastrique""}","general","gastricphincreased"
"eab0a869-0c36-4c56-95cb-a224a474a20f",1709851645204,"","","","{""en"": ""gastroenteritis"", ""es"": ""gastroenteritis"", ""fr"": ""gastroenterite""}","general","gastroenteritis"
"ed201bfd-3618-47a9-a566-7e67b21a2456",1709851645204,"","","","{""en"": ""Delusion of parasitosis"", ""es"": ""Delirio de parasitosis"", ""fr"": ""Délire de parasitose""}","general","delusionofparasitosis"
"a42476ca-9e09-43c3-87da-ea039cfe56ff",1709851645204,"","","","{""en"": ""economic problem"", ""es"": ""problema económico"", ""fr"": ""problème économique""}","general","economicproblem"
"22b776e0-f445-4a28-b134-f95135807cd9",1709851645204,"","","","{""en"": ""Dyschromatopsia"", ""es"": ""Dismorfatopsia"", ""fr"": ""Dyschromatopsie""}","general","dyschromatopsia"
"c9f671bc-6457-4023-b58c-ffe438ffdd82",1709851645204,"","","","{""en"": ""electrolyte imbalance"", ""es"": ""desequilibrio electrolítico"", ""fr"": ""déséquilibre électrolytique""}","general","electrolyteimbalance"
"81c05a4c-4a50-4109-9699-688aee75d25f",1709851645204,"","","","{""en"": ""Dysaesthesia"", ""es"": ""Disestesia"", ""fr"": ""Dysesthésie""}","general","dysaesthesia"
"46d94c97-e332-4fd1-a874-781a181ba872",1709851645204,"","","","{""en"": ""autoimmune encephalitis"", ""es"": ""encefalitis autoinmune"", ""fr"": ""encéphalite auto-immune""}","general","encephalitisautoimmune"
"3744b7f2-411a-4bec-8a35-7667a221a159",1709851645204,"","","","{""en"": ""Fungal encephalitis"", ""es"": ""Encefalitis fúngica"", ""fr"": ""Encéphalite fongique""}","general","encephalitisfungal"
"14918d03-632e-4967-aac1-abb5c77e05a2",1709851645204,"","","","{""en"": ""Exposure to toxic agent"", ""es"": ""Exposición a agente tóxico"", ""fr"": ""Exposition à un agent toxique""}","general","exposuretotoxicagent"
