"_airbyte_ab_id","_airbyte_emitted_at","_ab_cdc_deleted_at","_ab_cdc_lsn","_ab_cdc_updated_at","comment","groupSideEffect","value"
"1e1df3a2-b58f-4784-a55a-b18e58253528",1709771914974,"","","","{""en"": ""abnormal mammogram"", ""es"": ""mamografía anormal"", ""fr"": ""mammographie anormale""}","general","mammogramabnormal"
"12ccb92a-f044-461a-a922-027146efb098",1709771914974,"","","","{""en"": ""Mammoplasty"", ""es"": ""Mamoplastia"", ""fr"": ""Mammoplastie""}","general","mammoplasty"
"2b7ad5ca-97a3-4de9-b193-33e798a7528d",1709771914974,"","","","{""en"": ""Mandibular mass"", ""es"": ""Masa mandibular"", ""fr"": ""Masse mandibulaire""}","general","mandibularmass"
"8b4bae8e-b416-4254-8bef-eb6751e69482",1709771914974,"","","","{""en"": ""mania"", ""es"": ""mania"", ""fr"": ""mani""}","general","mania"
"335dc2ca-b8f9-4e20-a76e-452108fb59f2",1709771914974,"","","","{""en"": ""manic symptom"", ""es"": ""síntoma maníaco"", ""fr"": ""symptôme maniaque""}","general","manicsymptom"
"15275921-068a-456c-996f-711ff6295ae4",1709771914974,"","","","{""en"": ""mantle cell lymphoma"", ""es"": ""linfoma de células del manto"", ""fr"": ""lymphome du manteau""}","general","mantlecelllymphoma"
"a109390e-673d-4278-9fcb-8334da4ecbd4",1709771914974,"","","","{""en"": ""Mantle cell lymphoma refractory"", ""es"": ""Linfoma de células del manto refractario"", ""fr"": ""Lymphome à cellules du manteau réfractaire""}","general","mantlecelllymphomarefractory"
"8a157dd0-ddc5-4d35-855c-07a1d9590676",1709771914974,"","","","{""en"": ""manufacturing issue"", ""es"": ""problema de fabricación"", ""fr"": ""problème de fabrication""}","general","manufacturingissue"
"d91ecccc-3e31-4698-8ffd-a81d4efdf5ba",1709771914974,"","","","{""en"": ""Manufacturing materials issue"", ""es"": ""Problema con materiales de fabricación"", ""fr"": ""Problème de matériaux de fabrication""}","general","manufacturingmaterialsissue"
"cc0d6d44-71f5-4d4f-9a47-0d3187c9e5bb",1709771914974,"","","","{""en"": ""Manufacturing Product Storage Issue"", ""es"": ""Problema de almacenamiento de producto de fabricación"", ""fr"": ""Problème de stockage des produits de fabrication""}","general","manufacturingproductstorageissue"
"7d84a951-6bcc-4408-b13c-8533a530805b",1709771914974,"","","","{""en"": ""manufacturing production issue"", ""es"": ""problema de producción en la fabricación"", ""fr"": ""problème de production dans la fabrication""}","general","manufacturingproductionissue"
"309465af-e94f-4747-8409-2b968992c2dc",1709771914974,"","","","{""en"": ""Marasmus"", ""es"": ""Marasmo"", ""fr"": ""Marasme""}","general","marasmus"
"dc1a01e9-0451-4b38-b711-d8b8b0fcbcf2",1709771914974,"","","","{""en"": ""Marburg's variant multiple sclerosis"", ""es"": ""Esclerosis múltiple variante de Marburg"", ""fr"": ""Sclérose en plaques variant de Marburg""}","general","marburgsvariantmultiplesclerosis"
"b2635988-bfb1-4f29-8a2e-5559513c22aa",1709771914974,"","","","{""en"": ""Marfan's syndrome"", ""es"": ""Síndrome de Marfan"", ""fr"": ""Syndrome de Marfan""}","general","marfanssyndrome"
"730dd8c5-4150-4cba-afd5-5727f9629c63",1709771914974,"","","","{""en"": ""marginal zone lymphoma"", ""es"": ""linfoma de zona marginal"", ""fr"": ""lymphome de zone marginale""}","general","marginalzonelymphoma"
"fe8a16ee-3689-4a1d-9128-56d25e36fd69",1709771914974,"","","","{""en"": ""Marginal Zone Lymphoma Recurrent"", ""es"": ""Linfoma de Zona Marginal Recurrente"", ""fr"": ""Lymphome de la Zone Marginale Récidivant""}","general","marginalzonelymphomarecurrent"
"52c73e67-e8a1-42d5-bdf8-375a7be7398f",1709771914974,"","","","{""en"": ""MARGINAL ZONE LYMPHOMA REFRACTORY"", ""es"": ""LINFOMA DE ZONA MARGINAL REFRACTARIO"", ""fr"": ""LYMPHOME DE LA ZONE MARGINALE RÉFRACTAIRE""}","general","marginalzonelymphomarefractory"
"4156cb5e-d2ad-43b2-9788-c4e125ea88cf",1709771914974,"","","","{""en"": ""Mass"", ""es"": ""Masa"", ""fr"": ""Masse""}","general","mass"
"137ada60-d5c7-4362-aa90-6231e109d331",1709771914974,"","","","{""en"": ""Mass excision"", ""es"": ""Extracción de masa"", ""fr"": ""Excision de masse""}","general","massexcision"
"aeac29ee-0871-4805-98c0-bec803d615b1",1709771914974,"","","","{""en"": ""Mast cell activation syndrome"", ""es"": ""Síndrome de activación de mastocitos"", ""fr"": ""Syndrome d'activation des mastocytes""}","general","mastcellactivationsyndrome"
"df12e467-f1f0-4d49-8233-554f9ca4488a",1709771914974,"","","","{""en"": ""Mastication Disorder"", ""es"": ""Trastorno de la masticación"", ""fr"": ""Trouble de la mastication""}","general","masticationdisorder"
"a2570f17-ca03-4d3f-a1be-b7f012989017",1709771914974,"","","","{""en"": ""Masticatory pain"", ""es"": ""Dolor masticatorio"", ""fr"": ""Douleur masticatoire""}","general","masticatorypain"
"6861e433-8193-4111-9ffb-ffd037f0cbc4",1709771914974,"","","","{""en"": ""mastitis"", ""es"": ""mastitis"", ""fr"": ""mastite""}","general","mastitis"
"784e5dab-9b4a-4b5e-9b82-00f82672f86e",1709771914974,"","","","{""en"": ""bacterial mastitis"", ""es"": ""mastitis bacteriana"", ""fr"": ""mastite bactérienne""}","general","mastitisbacterial"
"b4b48f13-62f4-4bcd-8649-e6ea7814b274",1709771914974,"","","","{""en"": ""Postpartum mastitis"", ""es"": ""Mastitis postparto"", ""fr"": ""Mastite post-partum""}","general","mastitispostpartum"
"09c6d31c-caa5-4ae6-8e99-f4b45a7a5790",1709771914974,"","","","{""en"": ""Mastocytic Leukaemia"", ""es"": ""Leucemia Mastocítica"", ""fr"": ""Leucémie mastocytaire""}","general","mastocyticleukaemia"
"23674cee-3397-45bd-824d-4f8800dbdef7",1709771914974,"","","","{""en"": ""mastocytosis"", ""es"": ""mastocitosis"", ""fr"": ""mastocytose""}","general","mastocytosis"
"14c9e8ff-6440-48c2-8513-4317cd1fff8c",1709771914974,"","","","{""en"": ""Mastoid effusion"", ""es"": ""Efusión mastoidea"", ""fr"": ""Effusion mastoïdienne""}","general","mastoideffusion"
"71db3e4f-3ab4-4667-9ab5-dddd4a7d7e97",1709771914974,"","","","{""en"": ""A mastoidectomy is a surgical procedure to remove infected mastoid air cells."", ""es"": ""Una mastoidectomía es un procedimiento quirúrgico para eliminar las células de aire mastoideas infectadas."", ""fr"": ""Une mastoïdectomie est une intervention chirurgicale visant à enlever les cellules d'air mastoïdes infectées.""}","general","mastoidectomy"
"e2ce1ada-52dd-40f8-84ae-5f40c969bb21",1709771914974,"","","","{""en"": ""mastoiditis"", ""es"": ""mastoiditis"", ""fr"": ""mastoidite""}","general","mastoiditis"
"0f67eb7e-ce38-4001-9b59-5e7594a28150",1709771914974,"","","","{""en"": ""Maternal condition affecting foetus"", ""es"": ""Condición materna que afecta al feto"", ""fr"": ""Condition maternelle affectant le fœtus""}","general","maternalconditionaffectingfoetus"
"a5069724-261f-46e6-a7f6-32e3bd3c4e25",1709771914974,"","","","{""en"": ""maternal death"", ""es"": ""muerte materna"", ""fr"": ""décès maternel""}","general","maternaldeath"
"e4fa53aa-87f2-4527-b1bc-b11fdae58fe0",1709771914974,"","","","{""en"": ""Maternal drugs affecting foetus"", ""es"": ""Medicamentos maternos que afectan al feto"", ""fr"": ""Médicaments maternels affectant le fœtus""}","general","maternaldrugsaffectingfoetus"
"f6472f1b-ff54-40a0-a04a-e761dd55d238",1709771914974,"","","","{""en"": ""Maternal exposure before pregnancy"", ""es"": ""Exposición materna antes del embarazo"", ""fr"": ""Exposition maternelle avant la grossesse""}","general","maternalexposurebeforepregnancy"
"48ae3319-f72d-4a96-b88b-49c7b968c324",1709771914974,"","","","{""en"": ""Maternal exposure during breast feeding"", ""es"": ""Exposición materna durante la lactancia materna"", ""fr"": ""Exposition maternelle pendant l'allaitement""}","general","maternalexposureduringbreastfeeding"
"24b67cc6-12e9-4e84-bf3f-bedc9c622e54",1709771914974,"","","","{""en"": ""myelosuppression"", ""es"": ""mielosupresion"", ""fr"": ""myelosuppression""}","general","myelosuppression"
"6b97ade2-30a2-4e24-8c60-0f4bbff9f47c",1709771914974,"","","","{""en"": ""Gingival discolouration"", ""es"": ""Decoloración gingival"", ""fr"": ""Décoloration gingivale""}","general","gingivaldiscolouration"
"f6a7af53-70f5-43da-ad2a-7367ff28ba9d",1709771914974,"","","","{""en"": ""Gingival graft"", ""es"": ""Injerto gingival"", ""fr"": ""Greffe gingivale""}","general","gingivalgraft"
"2cd40311-6f90-4933-b549-1f8b1a63a0e0",1709771914974,"","","","{""en"": ""Gingival injury"", ""es"": ""Lesión gingival"", ""fr"": ""Lésion gingivale""}","general","gingivalinjury"
"085900bc-8be2-4748-9727-1877710c4998",1709771914974,"","","","{""en"": ""gastrointestinal stoma necrosis"", ""es"": ""necrosis del estoma gastrointestinal"", ""fr"": ""nécrose du stomie gastrointestinal""}","general","gastrointestinalstomanecrosis"
"fb80abb0-5ccd-412b-b7ba-36750c83231e",1709771914974,"","","","{""en"": ""Malpositioned teeth"", ""es"": ""Dientes mal posicionados"", ""fr"": ""Dents malpositionnées""}","general","malpositionedteeth"
"f74220e9-e345-4214-9276-7897bba429a3",1709771914974,"","","","{""en"": ""mantle cell lymphoma recurrent"", ""es"": ""linfoma de células del manto recurrente"", ""fr"": ""lymphome à cellules du manteau récurrent""}","general","mantlecelllymphomarecurrent"
"46a65f27-845d-488d-a1b7-68b44c2a9b5d",1709771914974,"","","","{""en"": ""Myocardial bridging"", ""es"": ""Brida miocárdica"", ""fr"": ""Pontage myocardique""}","general","myocardialbridging"
"9b33b70d-a79f-4a94-bb25-c5abf4317ef9",1709771914974,"","","","{""en"": ""Myocardial calcification"", ""es"": ""Calcificación miocárdica"", ""fr"": ""Calcification myocardique""}","general","myocardialcalcification"
"09b55311-e4a1-44d8-966e-87134682ae13",1709771914974,"","","","{""en"": ""myocardial fibrosis"", ""es"": ""fibrosis miocárdica"", ""fr"": ""fibrose myocardique""}","general","myocardialfibrosis"
"4af97164-e5a7-4a31-b17e-1db3f87776a3",1709771914974,"","","","{""en"": ""myocardial haemorrhage"", ""es"": ""hemorragia miocárdica"", ""fr"": ""hémorragie myocardique""}","general","myocardialhaemorrhage"
"16fac435-c8fd-4e57-9de4-a40275268696",1709771914974,"","","","{""en"": ""myocardial hypoperfusion"", ""es"": ""miocardio con hipoperfusión"", ""fr"": ""hypoperfusion myocardique""}","general","myocardialhypoperfusion"
"8bfb0a72-861b-425c-a6f1-f175b997f4e7",1709771914974,"","","","{""en"": ""myocardial hypoxia"", ""es"": ""hipoxia miocárdica"", ""fr"": ""hypoxie myocardique""}","general","myocardialhypoxia"
"05ef5573-8435-455e-b128-a4e82b48392a",1709771914974,"","","","{""en"": ""Myocardial infarction"", ""es"": ""Infarto de miocardio"", ""fr"": ""Infarctus du myocarde""}","general","myocardialinfarction"
"b9004f08-1788-4510-8a9a-e73c281f193a",1709771914974,"","","","{""en"": ""Myocardial Injury"", ""es"": ""Lesión miocárdica"", ""fr"": ""Lésion myocardique""}","general","myocardialinjury"
"88c22c31-5dac-4fd9-b848-868d6152e893",1709771914974,"","","","{""en"": ""myocardial ischemia"", ""es"": ""isquemia miocárdica"", ""fr"": ""ischémie myocardique""}","general","myocardialischaemia"
"b69672fc-4f10-4fe3-acaa-3a401170e8fa",1709771914974,"","","","{""en"": ""myocardial necrosis"", ""es"": ""necrosis miocárdica"", ""fr"": ""nécrose myocardique""}","general","myocardialnecrosis"
"7a045a2a-f6fa-42cc-873b-f0e5fc9dc359",1709771914974,"","","","{""en"": ""Myocardial necrosis marker increased"", ""es"": ""Marcador de necrosis miocárdica aumentado"", ""fr"": ""Marqueur de nécrose myocardique augmenté""}","general","myocardialnecrosismarkerincreased"
"a8bead7c-1864-48b2-a920-44fb5a8a5dc9",1709771914974,"","","","{""en"": ""myocardial edema"", ""es"": ""edema miocárdico"", ""fr"": ""œdème myocardique""}","general","myocardialoedema"
"f1579c4d-0c86-4300-9dda-1989350730a2",1709771914974,"","","","{""en"": ""Myocardial reperfusion injury"", ""es"": ""Lesión de reperfusión miocárdica"", ""fr"": ""Lésion de reperfusion myocardique""}","general","myocardialreperfusioninjury"
"a2328334-ffa6-4c48-8165-05d041a6365a",1709771914974,"","","","{""en"": ""Myocardial rupture"", ""es"": ""Ruptura miocárdica"", ""fr"": ""Rupture myocardique""}","general","myocardialrupture"
"af1cc912-eed4-4dcd-b6ff-41182f410e9f",1709771914974,"","","","{""en"": ""Myocardial strain imaging abnormal"", ""es"": ""Imagen anormal de la deformación miocárdica"", ""fr"": ""Imagerie de contrainte myocardique anormale""}","general","myocardialstrainimagingabnormal"
"89e26b11-3a98-42ea-bc64-167db02607aa",1709771914974,"","","","{""en"": ""Myocardial stunning"", ""es"": ""Aturdimiento miocárdico"", ""fr"": ""Stupeur myocardique""}","general","myocardialstunning"
"54b2822e-b684-451b-933d-e6648f28bd36",1709771914974,"","","","{""en"": ""myocarditis"", ""es"": ""miocarditis"", ""fr"": ""myocardite""}","general","myocarditis"
"fad688f3-5cdb-4b37-b44e-bfea53e879bf",1709771914974,"","","","{""en"": ""infectious myocarditis"", ""es"": ""miocarditis infecciosa"", ""fr"": ""myocardite infectieuse""}","general","myocarditisinfectious"
"6eb9321a-e250-4999-bad5-ff39552bbad5",1709771914974,"","","","{""en"": ""myocarditis post infection"", ""es"": ""miocarditis post infección"", ""fr"": ""myocardite post-infection""}","general","myocarditispostinfection"
"4ac44fb8-e854-4ce9-9ca4-b035775aff1e",1709771914974,"","","","{""en"": ""Myoclonus"", ""es"": ""Mioclono"", ""fr"": ""Myoclonus""}","general","myoclonus"
"a5839944-872a-4c73-afdf-a716b2127368",1709771914974,"","","","{""en"": ""Myofascial pain syndrome"", ""es"": ""Síndrome de dolor miofascial"", ""fr"": ""Syndrome de douleur myofasciale""}","general","myofascialpainsyndrome"
"f11e700e-ba7d-4b4e-9f72-7c2c817f72a3",1709771914974,"","","","{""en"": ""increased levels of myoglobin in the blood"", ""es"": ""aumento de los niveles de mioglobina en la sangre"", ""fr"": ""augmentation des niveaux de myoglobine dans le sang""}","general","myoglobinbloodincreased"
"3dab6de2-d1ab-439c-9fa4-88ef98731208",1709771914974,"","","","{""en"": ""Myoglobin urine"", ""es"": ""Mioglobina en la orina"", ""fr"": ""Myoglobine urinaire""}","general","myoglobinurine"
"8b217c6a-4faa-4bdc-ac98-b3cf45d7bd63",1709771914974,"","","","{""en"": ""myoglobin urine present"", ""es"": ""mioglobina en la orina presente"", ""fr"": ""myoglobine urinaire présente""}","general","myoglobinurinepresent"
"60c65921-9bde-4c07-a4b7-9b227a411d73",1709771914974,"","","","{""en"": ""myoglobinuria"", ""es"": ""mioglobinuria"", ""fr"": ""myoglobinurie""}","general","myoglobinuria"
"f37aa388-00c9-400e-b228-28680a785757",1709771914974,"","","","{""en"": ""surgical removal of uterine fibroids"", ""es"": ""extracción quirúrgica de fibromas uterinos"", ""fr"": ""ablation chirurgicale des fibromes utérins""}","general","myomectomy"
"4fe31f74-752b-4e3d-a3a5-8da5a827842e",1709771914974,"","","","{""en"": ""myometritis"", ""es"": ""miometritis"", ""fr"": ""myométrite""}","general","myometritis"
"4ff55016-103d-4e7a-baaf-096b66dd4810",1709771914974,"","","","{""en"": ""myopathy"", ""es"": ""miopatía"", ""fr"": ""myopathie""}","general","myopathy"
"a3574ff6-50b1-4234-928d-5ab98201d256",1709771914974,"","","","{""en"": ""myopathy toxic"", ""es"": ""miopatía tóxica"", ""fr"": ""myopathie toxique""}","general","myopathytoxic"
"54d4f0e0-3d76-46a9-b090-dbbda7a1bbe4",1709771914974,"","","","{""en"": ""Myosclerosis"", ""es"": ""Mioclerosis"", ""fr"": ""Myosclérose""}","general","myosclerosis"
"d05056d6-1215-49e5-826d-4434ec1689bd",1709771914974,"","","","{""en"": ""Inflammation of muscle tissue"", ""es"": ""Inflamación del tejido muscular"", ""fr"": ""Inflammation du tissu musculaire""}","general","myositis"
"b93788a7-19ff-489e-a658-81750ecf1231",1709771914974,"","","","{""en"": ""Myotonia"", ""es"": ""Miotonía"", ""fr"": ""Myotonie""}","general","myotonia"
"28ea7b4f-6c10-4291-a87c-e979808b7edf",1709771914974,"","","","{""en"": ""Myotonic Dystrophy"", ""es"": ""Distrofia Miotónica"", ""fr"": ""Dystrophie Myotonique""}","general","myotonicdystrophy"
"f9887ade-c7c7-4faa-91e5-039325da04ea",1709771914974,"","","","{""en"": ""Inflammation of the tympanic membrane"", ""es"": ""Inflamación de la membrana timpánica"", ""fr"": ""Inflammation de la membrane tympanique""}","general","myringitis"
"72771df1-114d-435e-a1fd-6b1bb0f4c9e1",1709771914974,"","","","{""en"": ""myringosclerosis"", ""es"": ""miringoesclerosis"", ""fr"": ""myringosclérose""}","general","myringosclerosis"
"4f11c90a-3191-498a-be7e-1399174236a9",1709771914974,"","","","{""en"": ""Myringotomy"", ""es"": ""Miringotomía"", ""fr"": ""Myringotomie""}","general","myringotomy"
"0aa01731-a891-4555-a3ea-0c52c5f86226",1709771914974,"","","","{""en"": ""Myxoedema"", ""es"": ""Mixedema"", ""fr"": ""Myxœdème""}","general","myxoedema"
"5be025de-c54a-4f57-8d97-550c329c6d7f",1709771914974,"","","","{""en"": ""Myxoedema coma"", ""es"": ""Coma mixedematoso"", ""fr"": ""Coma myxoédémateux""}","general","myxoedemacoma"
"02b1bd37-2414-44f3-880d-924891a5bc76",1709771914974,"","","","{""en"": ""myxoid cyst"", ""es"": ""quiste mixoide"", ""fr"": ""kyste myxoïde""}","general","myxoidcyst"
"d853b02e-9c7b-4884-874f-2608551ba456",1709771914974,"","","","{""en"": ""Myxoid liposarcoma"", ""es"": ""Mixoide liposarcoma"", ""fr"": ""Liposarcome myxoïde""}","general","myxoidliposarcoma"
"8777918d-4fef-497e-beed-2899cbfd2b96",1709771914974,"","","","{""en"": ""N-terminal prohormone brain natriuretic peptide abnormal"", ""es"": ""Péptido natriurético cerebral de prohormona N-terminal anormal"", ""fr"": ""Peptide natriurétique cérébral de prohormone N-terminal anormal""}","general","nterminalprohormonebrainnatriureticpeptideabnormal"
"d573074f-d122-4219-980c-3ca162904a71",1709771914974,"","","","{""en"": ""N-Terminal prohormone brain natriuretic peptide increased"", ""es"": ""Péptido natriurético cerebral prohormonal N-terminal aumentado"", ""fr"": ""Augmentation du peptide natriurétique cérébral prohormone N-terminal""}","general","nterminalprohormonebrainnatriureticpeptideincreased"
"ba28046a-746f-459c-8770-7bdea303e598",1709771914974,"","","","{""en"": ""Naevoid Melanoma"", ""es"": ""Melanoma Nevoide"", ""fr"": ""Mélanome naeviforme""}","general","naevoidmelanoma"
"a8d8a05c-c8dc-4eb1-877a-ce5e105eaa54",1709771914974,"","","","{""en"": ""Gastrointestinal angiodysplasia"", ""es"": ""Angiodisplasia gastrointestinal"", ""fr"": ""Angiodysplasie gastro-intestinale""}","general","gastrointestinalangiodysplasia"
"758fb51d-fbc4-4271-8341-553cbae0a19d",1709771914974,"","","","{""en"": ""Gingival erosion"", ""es"": ""Erosión gingival"", ""fr"": ""Érosion gingivale""}","general","gingivalerosion"
"4583019d-0e4a-43c9-829b-aae9b78699b9",1709771914974,"","","","{""en"": ""gastrointestinal mucosal necrosis"", ""es"": ""necrosis de la mucosa gastrointestinal"", ""fr"": ""nécrose de la muqueuse gastro-intestinale""}","general","gastrointestinalmucosalnecrosis"
"b42cdc40-7d95-43bb-8e35-1a5b71446b1b",1709771914974,"","","","{""en"": ""Gastrointestinal mucosal disorder"", ""es"": ""Trastorno de la mucosa gastrointestinal"", ""fr"": ""Trouble de la muqueuse gastro-intestinale""}","general","gastrointestinalmucosaldisorder"
"12b0379e-aa9d-4214-9ec6-396c46c8b957",1709771914974,"","","","{""en"": ""Gingival Hyperpigmentation"", ""es"": ""Hiperpigmentación Gingival"", ""fr"": ""Hyperpigmentation gingivale""}","general","gingivalhyperpigmentation"
"74fa2c33-64a6-4891-bd00-2f472d35ed8e",1709771914974,"","","","{""en"": ""Gastrointestinal Stoma Complication"", ""es"": ""Complicación del estoma gastrointestinal"", ""fr"": ""Complication de stomie gastro-intestinale""}","general","gastrointestinalstomacomplication"
"2f6b4deb-adbd-410b-962f-78e36acb56c1",1709771914974,"","","","{""en"": ""gingival pain"", ""es"": ""dolor gingival"", ""fr"": ""douleur gingivale""}","general","gingivalpain"
"332b8dd8-0d98-4d95-b03c-de0e58435393",1709771914974,"","","","{""en"": ""Mantle cell lymphoma stage I"", ""es"": ""Linfoma de células del manto etapa I"", ""fr"": ""Lymphome à cellules du manteau stade I""}","general","mantlecelllymphomastagei"
"7624901a-b667-42be-8df0-e27a8a83700d",1709771914974,"","","","{""en"": ""Mantle Cell Lymphoma Stage IV"", ""es"": ""Linfoma de Células del Manto Estadio IV"", ""fr"": ""Lymphome à cellules du manteau stade IV""}","general","mantlecelllymphomastageiv"
"dcf2ec71-9326-4375-a4a2-bbe801c3455e",1709771914974,"","","","{""en"": ""Manual lymphatic drainage"", ""es"": ""Drenaje linfático manual"", ""fr"": ""Drainage lymphatique manuel""}","general","manuallymphaticdrainage"
"cfd4c2f4-e16f-4ff3-90f4-cb80259f777a",1709771914974,"","","","{""en"": ""Manufacturing equipment issue"", ""es"": ""Problema con el equipo de fabricación"", ""fr"": ""Problème d'équipement de fabrication""}","general","manufacturingequipmentissue"
"5dfa1513-db2c-4b45-b2bf-97e91fee61e1",1709771914974,"","","","{""en"": ""Issue with manufacturing process control procedure"", ""es"": ""Problema con el procedimiento de control del proceso de fabricación"", ""fr"": ""Problème avec la procédure de contrôle du processus de fabrication""}","general","manufacturingprocesscontrolprocedureissue"
"175be580-4747-4b16-9fab-d923dd29b118",1709771914974,"","","","{""en"": ""Manufacturing product shipping issue"", ""es"": ""Problema de envío de producto manufacturado"", ""fr"": ""Problème d'expédition du produit fabriqué""}","general","manufacturingproductshippingissue"
"cc87b9b9-40b6-4ea2-a8de-2f3286cecdf3",1709771914974,"","","","{""en"": ""Marginal zone lymphoma stage IV"", ""es"": ""Linfoma de zona marginal estadio IV"", ""fr"": ""Lymphome de la zone marginale stade IV""}","general","marginalzonelymphomastageiv"
"417682de-a15e-48d1-833b-ea4d7ac81c44",1709771914974,"","","","{""en"": ""Marital problem"", ""es"": ""Problema marital"", ""fr"": ""Problème conjugal""}","general","maritalproblem"
"d6b45fcc-5d5c-45d3-9e50-a44178990db2",1709771914974,"","","","{""en"": ""marrow hyperplasia"", ""es"": ""hiperplasia medular"", ""fr"": ""hyperplasie de la moelle""}","general","marrowhyperplasia"
"f6118995-c56b-41ed-96fc-26fd947e5c55",1709771914974,"","","","{""en"": ""Mast cell degranulation present"", ""es"": ""Degranulación de mastocitos presente"", ""fr"": ""Dégranulation des mastocytes présente""}","general","mastcelldegranulationpresent"
"2650c691-1ea2-46b7-a95d-c7ccfb442a3f",1709771914974,"","","","{""en"": ""Mastectomy"", ""es"": ""Mastectomía"", ""fr"": ""Mastectomie""}","general","mastectomy"
"af2a93a5-53af-491a-a0ef-9bf14963092a",1709771914974,"","","","{""en"": ""Mean arterial pressure decreased"", ""es"": ""Presión arterial media disminuida"", ""fr"": ""Pression artérielle moyenne diminuée""}","general","meanarterialpressuredecreased"
"ad5baa93-968f-4202-9a63-565567ae71b9",1709771914974,"","","","{""en"": ""Mean arterial pressure increased"", ""es"": ""Aumento de la presión arterial media"", ""fr"": ""Augmentation de la pression artérielle moyenne""}","general","meanarterialpressureincreased"
"c629ae49-6154-4a9f-8435-6cd168dd673b",1709771914974,"","","","{""en"": ""Mean cell haemoglobin"", ""es"": ""Hemoglobina corpuscular media"", ""fr"": ""Hémoglobine corpusculaire moyenne""}","general","meancellhaemoglobin"
"dfe2a9ce-402f-4423-a38e-db8af0e551b9",1709771914974,"","","","{""en"": ""mean cell haemoglobin concentration"", ""es"": ""concentración media de hemoglobina celular"", ""fr"": ""concentration moyenne d'hémoglobine cellulaire""}","general","meancellhaemoglobinconcentration"
"5e37447b-f702-41ae-aaa6-a0b112e30f5e",1709771914974,"","","","{""en"": ""Mean cell haemoglobin concentration abnormal"", ""es"": ""Concentración media de hemoglobina en células anormal"", ""fr"": ""Concentration moyenne d'hémoglobine cellulaire anormale""}","general","meancellhaemoglobinconcentrationabnormal"
"acc42943-90ea-4117-8bbb-19157d9d6a32",1709771914974,"","","","{""en"": ""Mean Cell Haemoglobin Concentration Decreased"", ""es"": ""Concentración media de hemoglobina celular disminuida"", ""fr"": ""Concentration moyenne en hémoglobine cellulaire diminuée""}","general","meancellhaemoglobinconcentrationdecreased"
"da3bbfc9-d4c7-4fe7-be00-6203d2c0068e",1709771914974,"","","","{""en"": ""Mean cell haemoglobin concentration increased"", ""es"": ""Concentración media de hemoglobina celular incrementada"", ""fr"": ""Concentration moyenne d'hémoglobine cellulaire augmentée""}","general","meancellhaemoglobinconcentrationincreased"
"2cefe0b6-a1a8-4a0e-81f3-fef98a544a81",1709771914974,"","","","{""en"": ""Mean cell haemoglobin increased"", ""es"": ""Hemoglobina celular media aumentada"", ""fr"": ""Hémoglobine cellulaire moyenne augmentée""}","general","meancellhaemoglobinincreased"
"3ed6460d-75ed-4279-9ee2-efecac14f3b0",1709771914974,"","","","{""en"": ""Mean Cell Volume"", ""es"": ""Volumen Medio de Células"", ""fr"": ""Volume Moyen des Cellules""}","general","meancellvolume"
"54f882f0-bb36-4647-b53f-5c595d241ff3",1709771914974,"","","","{""en"": ""Mean cell volume abnormal"", ""es"": ""Volumen celular medio anormal"", ""fr"": ""Volume moyen des cellules anormal""}","general","meancellvolumeabnormal"
"34b4d7c4-1d72-41c2-a796-a6e95dc9162d",1709771914974,"","","","{""en"": ""Mean cell volume decreased"", ""es"": ""Volumen medio de células disminuido"", ""fr"": ""Volume moyen des cellules diminué""}","general","meancellvolumedecreased"
"9455233e-44fb-431c-be2e-2ee64e9a9813",1709771914974,"","","","{""en"": ""Mean cell volume increased"", ""es"": ""Volumen medio de células aumentado"", ""fr"": ""Volume moyen des cellules augmenté""}","general","meancellvolumeincreased"
"d11718ac-821b-4796-ab53-d501d513c741",1709771914974,"","","","{""en"": ""Mean Platelet Volume Abnormal"", ""es"": ""Volumen Medio de Plaquetas Anormal"", ""fr"": ""Volume Plaquettaire Moyen Anormal""}","general","meanplateletvolumeabnormal"
"67c393f2-ea69-47b6-8266-5f5c2c95a64a",1709771914974,"","","","{""en"": ""Mean platelet volume decreased"", ""es"": ""Volumen medio de plaquetas disminuido"", ""fr"": ""Volume moyen des plaquettes diminué""}","general","meanplateletvolumedecreased"
"a96d4adf-403b-4702-9df8-d43e6b74ba99",1709771914974,"","","","{""en"": ""Measles post vaccine"", ""es"": ""Sarampión después de la vacuna"", ""fr"": ""Rougeole après vaccination""}","general","measlespostvaccine"
"166ff2fc-7c7c-477d-83b6-d157459e68d7",1709771914974,"","","","{""en"": ""Mechanical ileus"", ""es"": ""Íleo mecánico"", ""fr"": ""Ileus mécanique""}","general","mechanicalileus"
"b8e2a037-6547-48a7-8e89-c601ae3c3e88",1709771914974,"","","","{""en"": ""mechanical urticaria"", ""es"": ""urticaria mecánica"", ""fr"": ""urticaire mécanique""}","general","mechanicalurticaria"
"491ee21e-2f28-4c64-bb98-2221ced4267a",1709771914974,"","","","{""en"": ""Mechanical Ventilation"", ""es"": ""Ventilación Mecánica"", ""fr"": ""Ventilation Mécanique""}","general","mechanicalventilation"
"bd9f108d-2a24-4fa4-8d12-3962f17efad6",1709771914974,"","","","{""en"": ""Mechanical Ventilation Complication"", ""es"": ""Complicación de la ventilación mecánica"", ""fr"": ""Complication de la ventilation mécanique""}","general","mechanicalventilationcomplication"
